OB,KODE_OBJEK,NAMA,HARGA_SATUAN
OB,,13/15,1.0
OB,,16/20,1.0
OB,,16/20 (FG),1.0
OB,,21/2,1.0
OB,,21/25,1.0
OB,,26/30,1.0
OB,,31/40,0.0
OB,,31/40 (FG),1.0
OB,13180-0001,Adem Sari Hanger 24,1875.0
OB,,Aditive,1.0
OB,13170-0003,Alfredo 4 Season 200Gr,86000.0
OB,13170-0004,Alfredo Choco Milk & Dark 110G,50400.0
OB,,Alkohol,1.0
OB,13170-0005,Alpenliebble Original With Mil,5725.0
OB,13180-0004,Anmum Materna 400G,73500.0
OB,13180-0005,Anmum Materna Coklat 400Gr,77000.0
OB,13170-0006,Apollo Roka Reff 480Gr,50600.0
OB,13170-0007,Apollo Roka Toples,61200.0
OB,13170-0008,Astor Double 330 G,27500.0
OB,13160-0002,Avolution Mrh,16000.0
OB,,BOM Vanamae,1.0
OB,,BTKL,1.0
OB,13170-0009,Biskitop Durian 400Gr,33000.0
OB,13170-0010,Biskitop Traditional 1500G,69000.0
OB,13170-0011,Cadbury Dairi Milk Almond Nut,52019.0
OB,13170-0012,Cavalier Choco Milk 44 Gr,31000.0
OB,13170-0013,Cha Cha Coklat 85G,15000.0
OB,13170-0014,Champ Hicken Ball 200G,17175.0
OB,13180-0006,Chil Mil Platinum 400G,118040.0
OB,13180-0007,Chil School Coklat 200Gr,30205.0
OB,13180-0008,Chil School Coklat 800Gr,191153.0
OB,13180-0009,Chil School Plat Choco 400Gr,59715.0
OB,13180-0010,Chil School Plat Coklat 400Gr,98175.0
OB,13180-0011,Chil School Plat Madu 800Gr,191153.0
OB,13180-0012,Chil School Straw 200Gr,32011.0
OB,13170-0015,Chitato Chicken Bbq 40G,6500.0
OB,13170-0016,Chitato Chicken Bbq 75G,10500.0
OB,13180-0013,Coca Cola Zero,6500.0
OB,13170-0017,Coco Almonds 100 Gr,30000.0
OB,13170-0018,Coco Creamy Milk 100Gr,30000.0
OB,13170-0019,Coco Fruit & Nuts 100Gr,30000.0
OB,13170-0020,Coco Hazelnuts 100Gr,30000.0
OB,13170-0021,Coco Multi Pack 3X50Gr,48000.0
OB,13170-0022,Coco Multi Pack Assorted 100G,55000.0
OB,13170-0023,Coco Multi Pak Assor Bar 100Gr,84000.0
OB,13170-0024,Cornet Beef Cip 198G,13500.0
OB,13180-0014,Cornet Beef Cip Mushroom 340G,19000.0
OB,13180-0015,Cornetto Disk Strwchesse 120Ml,10120.0
OB,13180-0016,Cornetto Mini Bscoth&Cho 28Ml,35910.0
OB,13180-0017,Cornetto Mini Choc&Tirami 28Ml,37800.0
OB,13180-0018,Cornetto Mini Mango&Berry 28,37800.0
OB,13160-0003,Dji Sam Soe 12,13000.0
OB,13160-0004,G Mild,11000.0
OB,13160-0005,Gudang Garam Filter 12,12000.0
OB,13170-0025,Magnum Mini Clasic,35236.0
OB,13180-0019,Marjan Fruit Punch 600 Ml,19573.0
OB,13180-0020,Marjan Jambu Squash,19669.0
OB,13180-0021,Marjan Leci,19573.0
OB,13180-0022,Marjan Lemon,12744.0
OB,13180-0023,Marjan Milk Rose 600Ml,16243.0
OB,13180-0024,Marjan Moca 600 Ml,24021.0
OB,13160-0006,Marlboro Ice Blex,17000.0
OB,13160-0007,Marlboro Menthol Like,15000.0
OB,13160-0008,Marlboro Mrh 500,16500.0
OB,13160-0009,Marlboro Putih 500,16000.0
OB,13170-0026,Mentos Anggur,5301.0
OB,13170-0027,Mentos Buah,2504.0
OB,13170-0028,Mentos Mint,2504.0
OB,13170-0029,Milna Ayam Sayur 120 G,23845.0
OB,13170-0030,Milna Biscuit Aple+Orange 65G,7000.0
OB,13180-0025,Milo 3 In 1 Pilybag 35Gr,60000.0
OB,13180-0026,Milo 3In 1 Sac 35 Gr,14500.0
OB,13180-0027,Milo Act-E 150G,13240.0
OB,13180-0028,Milo Act-E Sas 14G,6000.0
OB,13180-0029,Milo Choco Bar 12 G,3559.0
OB,13180-0030,Milo Sereal 32Gr,6500.0
OB,13170-0031,Mini Black Orange 45G,3566.0
OB,13170-0032,Mio Fullo Coklat,1000.0
OB,13180-0031,Mizone Isotonic Cocopina 500Ml,4750.0
OB,13170-0033,Mlkuat Tiger Straw 170 Ml,4500.0
OB,13170-0034,Mr Bamboe Daun Kemangi 20Gr,18805.0
OB,13170-0035,Much Better Vanila,1000.0
OB,13180-0032,Nescafe Clasic Pack,5113.0
OB,13170-0036,Nestle Cereal Cbl Brown R. 120,8750.0
OB,13170-0037,Nestle Cerelac Serealia Oats 1,16500.0
OB,13170-0038,Nestle Cruch Chips Orange 14G,1500.0
OB,13170-0039,Nestle Crunch Chios Orng 60Gr,6000.0
OB,13170-0040,Nestle Crunch Chip Peanut 60Gr,6000.0
OB,13170-0041,Nestle Crunch Chips 30G,3500.0
OB,13170-0042,Nestle Crunch Chips 60G,6000.0
OB,13170-0043,Nestle Crunch Chips Sac 14G,1500.0
OB,13170-0044,Nestle Crunch Chips Straw 30G,3500.0
OB,13170-0045,Nestle Crunch Chips Straw 60G,6000.0
OB,13180-0033,New Item,5378.0
OB,13180-0034,New Vitalac 1 Van 800Gr,105651.0
OB,13180-0035,New Vitalac 3+ Madu 800Ml,95527.0
OB,13170-0046,Nissin Wafer Blueberry 100 Gr,15000.0
OB,13180-0036,Nutrilon 4 Soya Vanila 400 G,85999.0
OB,13180-0037,Nutrilon Royal 3 Madu 400,136990.0
OB,13180-0038,Nutrilon Royal 3 Van 400Gr,98302.0
OB,13180-0039,Nutrisari American Orange 14Gr,12985.0
OB,13180-0040,Nutrisari Swet Guava 11Gr,12396.0
OB,13180-0041,Nutrisari Swet Mango 11Gr,7500.0
OB,13180-0042,Nutrive Benecol Orange 100Ml,6250.0
OB,,Overhead,1.0
OB,,PDTO 10/10,0.0
OB,,PDTO 21/40,0.0
OB,,Packa,1.0
OB,,Packaging,1.0
OB,13170-0047,Panner Pie 168G,17500.0
OB,13170-0048,Permen Mintz Tpl/C,17000.0
OB,13170-0049,Piatos Ayam Panggang 55 G,6000.0
OB,13170-0050,Piatos Keju 55 Gr,6000.0
OB,13170-0051,Piatos Sapi Panggang 55Gr,6000.0
OB,13170-0052,Piatos Sapi Panggang 85 Gr,8500.0
OB,13170-0053,Plum Candy 340G,21500.0
OB,13180-0043,Pocari Sweet Pet 500 Ml,7202.0
OB,13180-0044,Pondan Ice Cream Neopolitan,28493.0
OB,13180-0045,Pondan Ice Cream Tiramissu 150,19200.0
OB,13180-0046,Pop Drink Blackberry 8G,4662.0
OB,13180-0047,Pop Drink Grape,4662.0
OB,13180-0048,Pop Drink Kelapa Muda,4662.0
OB,13180-0049,Pop Drink Srtrawberry,4662.0
OB,13180-0050,Pop Drink Tamarin,4662.0
OB,13180-0051,Pop Ice Avocado Cappuccino 25G,4609.0
OB,13180-0052,Pop Ice Blender Vanila Late 25,5409.0
OB,13180-0053,Pop Ice Capucino Durian 25 Gr,4609.0
OB,13180-0054,Pop Ice Coffee Moccacino 25G,6590.0
OB,13180-0055,Pop Ice Fruity Pop Orange Flav,4609.0
OB,13180-0056,Pren Mommy Mocha 200 Gr,35050.0
OB,13180-0057,Prenagen Emisis Cho 200Gr,38700.0
OB,13180-0058,Prenagen Esensis Coklat 180G,29500.0
OB,13180-0059,Prenagen Mommy Cho 400 Gr,69500.0
OB,13180-0060,Prenagen Mommy Coklat 200 G,36905.0
OB,13180-0061,Prenagen Mommy Strawberry 400,69500.0
OB,13180-0062,Prengen Mommy Straw 600Gr,100000.0
OB,13160-0001,Pro Mild,10000.0
OB,13160-0010,Promild 16 Kretek,10000.0
OB,13180-0063,Pulpy Aloe Vera 350 Ml,7000.0
OB,13170-0054,Qtela Garlic Chicken 185G,14000.0
OB,13170-0055,Qtela Grilled Cheese 185 Gr,14000.0
OB,13170-0056,Ratafa Permen Tusuk,810.0
OB,13170-0057,Rich & Rich Choco Cookies,6539.0
OB,13170-0058,Rich & Rich Cookies 80Gr,7550.0
OB,13170-0059,Roma Chees Kress 72G,3950.0
OB,13170-0060,Roma Marie Susu 115 Gr/40,5500.0
OB,13170-0061,Roma Sari Gandum 39G,2200.0
OB,13170-0062,Roma Super Keju 11Gr,1000.0
OB,13180-0064,S-26 Procal Gold 1-3 14Kg,381762.0
OB,13180-0065,S-26 Procal Gold 1-3 400Gr,67899.0
OB,13180-0066,S-26 Procal Gold 1-3 900Gr,253366.0
OB,13180-0067,S-26 Promise Gold 1.4 Kg,329652.0
OB,13180-0068,S26 Promise Gold 700G,174216.0
OB,13160-0011,Sampoerna Mild,15500.0
OB,13180-0069,Sari Asem Asli 250Ml,2880.0
OB,13180-0070,Sgm Soya 4 Madu 400Gr,62567.0
OB,13170-0064,Silver Queen Bites Almond 45 Gr,6133.0
OB,13170-0063,Silver Queen Caramel 54 G,10742.0
OB,13180-0071,Siropen Telasih Manggis,38239.0
OB,13170-0065,Soy Joy Strawberry 30G,5500.0
OB,13170-0066,Sponge Bob Super Suprise 10G,16500.0
OB,13170-0067,Sq Crispy 60 Gr,4983.0
OB,13170-0068,Sq Crispy Dark  35Gr,5199.0
OB,13170-0069,Sq Montes 55 Gr,10100.0
OB,13170-0070,Sq O Nut 44Gr,7999.0
OB,13170-0071,Sq Rocker Orange 22 Gr,3849.0
OB,13170-0072,Sukro Kribo 70Gr,2632.0
OB,13170-0073,Sun Kacang Hijau Box 120 Gr,7885.0
OB,13170-0074,Super Bubur Abon 45 Gr,3000.0
OB,13170-0075,Super Bubur Ayam 45 Gr,3000.0
OB,13160-0012,Surya 12,12500.0
OB,13160-0013,Surya 16,15500.0
OB,13170-0076,Tango Wafer Cappucino 76 Gr,5000.0
OB,13170-0077,Taro Cheese Blast 40G,5555.0
OB,13170-0078,Taro Curly Fries 40G,5550.0
OB,13180-0072,Tebs Pet Maroon 500 Ml,7050.0
OB,13180-0073,Tebs Pet Reguler 500 Ml,7050.0
OB,13180-0074,Teh Bendera Celup 25 S,4818.0
OB,13180-0075,Teh Botol Sosro Jasmine 500Ml,6500.0
OB,13180-0076,Teh Cap Btl Hijau Celup,5400.0
OB,13180-0077,Teh Celup 25 Black Tea 10 Ball,4000.0
OB,13180-0078,Teh Celup Sosro Black Tea,5000.0
OB,13180-0079,Teh Celup Sosro Black Tea 36,15000.0
OB,13180-0080,Teh Celup Sosro Black Tea 50,7200.0
OB,13180-0081,Teh Gelas Jumbo 330Ml,4000.0
OB,13180-0082,Teh Poci Vanila 25Gr,3378.0
OB,13180-0083,Teh Poci Vanila 50,2100.0
OB,13180-0084,Teh Serr Teh Kundur,1200.0
OB,13180-0085,Teh Serr Teh Seger,1200.0
OB,13180-0086,Teh Sisri Apel,3756.0
OB,13170-0079,Tim Tam Biskuit Vanilla 60Gr,7000.0
OB,13180-0087,Tipco Kiwi 1 L,32500.0
OB,13180-0088,Top Black & White,1125.0
OB,13180-0089,Top Ice Kacang Hijau,3245.0
OB,13180-0090,Top Ice Kopi,3245.0
OB,13170-0080,Top Strawberry 20Gr,1327.0
OB,13170-0081,Twisko Premium 48 Gr,2675.0
OB,13170-0082,Twisko Premium 80G,7000.0
OB,13170-0083,Twister Minis Black 80Gr,7200.0
OB,13160-0014,U-Mild,10000.0
OB,13170-0084,Ubm Mini Assorted,4200.0
OB,13170-0085,Ubm Pineaple 24,8625.0
OB,,Udang Vanamae,1.0
OB,,Udang Vanamae (K),1.0
OB,,Udang Vanamae (PK),1.0
OB,13180-0091,Ultra Milk Chocolate 250 Ml,5500.0
OB,13180-0092,Ultra Milk Mocca 250 Ml,5500.0
OB,13180-0093,Ultra Milk Plain 250Ml,5500.0
OB,13180-0094,Ultra Milk Strawberry 250Ml,5500.0
OB,13170-0086,Van Houten Choco Almound 150G,55000.0
OB,13180-0095,Vitalac Vanila 900G,135837.0
OB,13170-0001,Wafer Tango Pandan 171 Gr,12916.0
OB,13180-0002,Wong Coco Nata De Coco Cp 1000,21000.0
OB,13180-0003,Wong Coco Nata De Coco Lc 1000,21000.0
OB,13170-0002,Yuppy Apple 120G,7700.0
